Table for profit centre derivation rules


MANDT	 VTWEG	 PGC	 CLASS	 REP_PGC	 REP_GAC	 PRCTR
X	 X	 X	 X	 	 	
MANDT-CLNT(3)	 VTWEG-CHAR(2)	 RKEG_WW007-CHAR(4)	 CHAR4-CHAR(4)	 RKEG_WW007-CHAR(4)	 RKEG_WW006-CHAR(4)	 PRCTR-CHAR(10)
100	 01	 45XZ	 	 45XZ	 M45Z	 M45Z
100	 01	 45Y1	 	 45Y1	 I45Y	 I45Y
100	 01	 45Y2	 	 45Y2	 I45Y	 I45Y
100	 01	 45Y3	 	 45Y3	 I45Y	 I45Y
100	 01	 45Y4	 	 45Y4	 I45Y	 I45Y
100	 01	 45Y6	 	 45Y6	 I45Y	 I45Y
100	 01	 45Y7	 	 45Y7	 I45Y	 I45Y
100	 01	 45Y8	 	 45Y8	 I45Y	 I45Y
100	 01	 45Y9	 	 45Y9	 I45Y	 I45Y
100	 01	 45YO	 	 45YO	 I45Y	 I45Y
100	 01	 45Z1	 	 45Z1	 I45Z	 I45Z
100	 01	 45Z2	 	 45Z2	 I45Z	 I45Z
100	 01	 45Z3	 	 45Z3	 I45Z	 I45Z
100	 01	 45Z6	 	 45Z6	 I45Z	 I45Z
100	 01	 45Z7	 	 45Z7	 I45Z	 I45Z
100	 01	 45Z8	 	 45Z8	 I45Z	 I45Z
100	 01	 45ZM	 	 45ZM	 M45S	 M45S
100	 01	 45ZO	 	 45ZO	 I45Z	 I45Z
100	 01	 460	 	 46L0	 I46D	 I46D
100	 01	 460M	 	 460M	 M46D	 M46D
100	 01	 461	 	 46L1	 I46E	 I46E
100	 01	 461M	 	 461M	 M46E	 M46E
100	 01	 462	 	 46L2	 I46E	 I46E
100	 01	 462M	 	 462M	 M46D	 M46D
100	 01	 463	 	 46L3	 I46K	 I46K
100	 01	 463M	 	 463M	 M46K	 M46K
100	 01	 464	 	 464	 I46V	 I46V
100	 01	 464M	 	 464M	 M46V	 M46V
100	 01	 465	 	 465	 I46V	 I46V
100	 01	 465M	 	 465M	 M46A	 M46A
100	 01	 466	 	 466	 I46V	 I46V
100	 01	 466M	 	 466M	 M46V	 M46V
100	 01	 467	 	 467	 I46V	 I46V
100	 01	 467M	 	 467M	 M46V	 M46V
100	 01	 468	 	 468	 I46V	 I46V
100	 01	 468M	 	 468M	 M46V	 M46V
100	 01	 469	 	 469	 I46V	 I46V
100	 01	 469M	 	 469M	 M46O	 M46O
100	 01	 46A	 	 46LA	 I46E	 I46E
100	 01	 46AM	 	 46AM	 M46E	 M46E
100	 01	 46B	 	 46LB	 I46D	 I46D
100	 01	 46BM	 	 46BM	 M46D	 M46D
100	 01	 46C	 	 46LC	 I46V	 I46V
100	 01	 46CM	 	 46CM	 M46V	 M46V
100	 01	 46CO	 	 46CO	 I46C	 I46C
100	 01	 46CX	 	 46CX	 I46C	 I46C
100	 01	 46D	 	 46LD	 I46E	 I46E
100	 01	 46DM	 	 46DM	 M46E	 M46E
100	 01	 46E	 	 46E	 I46E	 I46E
100	 01	 46EM	 	 46EM	 M46D	 M46D
100	 01	 46F	 	 46F	 I46V	 I46V
100	 01	 46FM	 	 46FM	 M46D	 M46D
100	 01	 46G	 	 46G	 I46V	 I46V
100	 01	 46GB	 	 46GB	 I46I	 I46I
100	 01	 46GG	 	 46GG	 I46I	 I46I
100	 01	 46GM	 	 46GM	 I46G	 I46G
100	 01	 46GN	 	 46GN	 I46H	 I46H
100	 01	 46GO	 	 46GO	 I46I	 I46I
100	 01	 46GP	 	 46GP	 I46H	 I46H
100	 01	 46GQ	 	 46GQ	 I46H	 I46H
100	 01	 46GX	 	 46GX	 I46C	 I46C
100	 01	 46H0	 	 46H0	 46HB	 46HB
100	 01	 46H1	 	 46H1	 46HB	 46HB
100	 01	 46H2	 	 46H2	 46HB	 46HB
100	 01	 46H3	 	 46H3	 46HB	 46HB
100	 01	 46H4	 	 46H4	 46HB	 46HB
100	 01	 46H8	 	 46H8	 46HB	 46HB
100	 01	 46H9	 	 46H9	 46HB	 46HB
100	 01	 46HA	 	 46HA	 46HA	 46HA
100	 01	 46HB	 	 46HB	 46HA	 46HA
100	 01	 46HC	 	 46HC	 46HA	 46HA
100	 01	 46HD	 	 46HD	 46HA	 46HA
100	 01	 46HE	 	 46HE	 46HA	 46HA
100	 01	 46HF	 	 46HF	 46HA	 46HA
100	 01	 46HG	 	 46HG	 46HA	 46HA
100	 01	 46HT	 	 46HT	 46HP	 46HP
100	 01	 46HU	 	 46HU	 46HP	 46HP
100	 01	 46HV	 	 46HV	 46HP	 46HP
100	 01	 46HW	 	 46HW	 46HP	 46HP
100	 01	 46HX	 	 46HX	 46HP	 46HP
100	 01	 46HY	 	 46HY	 46HP	 46HP
100	 01	 46HZ	 	 46HZ	 46HP	 46HP
100	 01	 46I1	 	 46I1	 46IB	 46IB
100	 01	 46IA	 	 46IA	 46IA	 46IA
100	 01	 46IZ	 	 46IZ	 46IP	 46IP
100	 01	 46J1	 	 46J1	 46JA	 46JA
100	 01	 46JI	 	 46JI	 M46I	 M46I
100	 01	 46JM	 	 46JM	 M46H	 M46H
100	 01	 46K	 	 46K	 I46V	 I46V
100	 01	 46K3	 	 46K3	 I46K	 I46K
100	 01	 46KM	 	 46KM	 M46G	 M46G
100	 01	 46L0	 	 46L0	 I46D	 I46D
100	 01	 46L1	 	 46L1	 I46E	 I46E
100	 01	 46L2	 	 46L2	 I46V	 I46V
100	 01	 46L3	 	 46L3	 I46K	 I46K
100	 01	 46LA	 	 46LA	 I46E	 I46E
100	 01	 46LB	 	 46LB	 I46D	 I46D
100	 01	 46LC	 	 46LC	 I46V	 I46V
100	 01	 46LD	 	 46LD	 I46E	 I46E
100	 01	 46LG	 	 46LG	 I46G	 I46G
100	 01	 46LM	 	 46LM	 I46G	 I46G
100	 01	 46LN	 	 46LN	 I46G	 I46G
100	 01	 46LO	 	 46LO	 I46V	 I46V
100	 01	 46LP	 	 46LP	 I46G	 I46G
100	 01	 46LX	 	 46LX	 I46D	 I46D
100	 01	 46MB	 	 46MB	 I46M	 I46M
100	 01	 46MF	 	 46MF	 I46M	 I46M
100	 01	 46MG	 	 46MG	 I46M	 I46M
100	 01	 46MM	 	 46MM	 M46D	 M46D
100	 01	 46N	 	 46LN	 I46V	 I46V
100	 01	 46NP	 	 46NP	 P46K	 P46K
100	 01	 46P0	 	 46P0	 46PB	 46PB
100	 01	 46P1	 	 46P1	 46PB	 46PB
100	 01	 46P2	 	 46P2	 46PB	 46PB
100	 01	 46P3	 	 46P3	 46PB	 46PB
100	 01	 46P4	 	 46P4	 46PB	 46PB
100	 01	 46P5	 	 46P5	 46PB	 46PB
100	 01	 46P8	 	 46P8	 46PB	 46PB
100	 01	 46P9	 	 46P9	 46PB	 46PB
100	 01	 46PA	 	 46PA	 P46E	 P46E
100	 01	 46PB	 	 46PB	 P46D	 P46D
100	 01	 46PC	 	 46PC	 P46V	 P46V
100	 01	 46PD	 	 46PD	 P46E	 P46E
100	 01	 46PE	 	 46PE	 46PA	 46PA
100	 01	 46PF	 	 46PF	 P46D	 P46D
100	 01	 46PG	 	 46PG	 P46B	 P46B
100	 01	 46PH	 	 46PH	 P46D	 P46D
100	 01	 46PI	 	 46PI	 P46V	 P46V
100	 01	 46PJ	 	 46PJ	 P46H	 P46H
100	 01	 46PK	 	 46PK	 P46G	 P46G
100	 01	 46PL	 	 46PL	 P46D	 P46D
100	 01	 46PN	 	 46PN	 P46E	 P46E
100	 01	 46PO	 	 46PO	 P46V	 P46V
100	 01	 46PP	 	 46PP	 P46V	 P46V
100	 01	 46PR	 	 46PR	 P46V	 P46V
100	 01	 46PS	 	 46PS	 P46A	 P46A
100	 01	 46PT	 	 46PT	 46PP	 46PP
100	 01	 46PU	 	 46PU	 46PP	 46PP
100	 01	 46PV	 	 46PV	 46PP	 46PP
100	 01	 46PW	 	 46PW	 P46O	 P46O
100	 01	 46PX	 	 46PX	 46PP	 46PP
100	 01	 46PY	 	 46PY	 46PP	 46PP
100	 01	 46PZ	 	 46PZ	 46PP	 46PP
100	 01	 46Q0	 	 46Q0	 46QB	 46QB
100	 01	 46Q1	 	 46Q1	 46QB	 46QB
100	 01	 46Q2	 	 46Q2	 46QB	 46QB
100	 01	 46Q3	 	 46Q3	 46QB	 46QB
100	 01	 46Q4	 	 46Q4	 46QB	 46QB
100	 01	 46Q5	 	 46Q5	 46QB	 46QB
100	 01	 46Q8	 	 46Q8	 46QB	 46QB
100	 01	 46Q9	 	 46Q9	 46QB	 46QB
100	 01	 46R9	 	 46R9	 I46O	 I46O
100	 01	 46RK	 	 46RK	 I46O	 I46O
100	 01	 46V4	 	 46V4	 I46V	 I46V
100	 01	 46V5	 	 46V5	 I46A	 I46A
100	 01	 46V6	 	 46V6	 I46V	 I46V
100	 01	 46V7	 	 46V7	 I46V	 I46V
100	 01	 46V8	 	 46V8	 I46V	 I46V
100	 01	 46V9	 	 46V9	 I46V	 I46V
100	 01	 46VG	 	 46VG	 I46M	 I46M
100	 01	 46VK	 	 46VK	 I46O	 I46O
100	 01	 46VO	 	 46VO	 I46V	 I46V
100	 01	 46X1	 	 46X1	 46XB	 46XB
100	 01	 46X9	 	 46X9	 46XB	 46XB
100	 01	 46XA	 	 46XA	 46XA	 46XA
100	 01	 46XC	 	 46XC	 46XA	 46XA
100	 01	 46XY	 	 46XY	 46XP	 46XP
100	 01	 46XZ	 	 46XZ	 46XP	 46XP
100	 01	 470	 	 47L0	 I47A	 I47A
100	 01	 470A	 	 470A	 I47A	 I47A
100	 01	 470B	 	 470B	 M47B	 M47B
100	 01	 470M	 	 470M	 M47A	 M47A
100	 01	 471	 	 47L1	 I47A	 I47A
100	 01	 471A	 	 471A	 I47B	 I47B
100	 01	 471B	 	 471B	 M47B	 M47B
100	 01	 471M	 	 471M	 M47A	 M47A
100	 01	 472	 	 47L2	 I47A	 I47A
100	 01	 472M	 	 472M	 M47A	 M47A
100	 01	 473	 	 47L3	 I47A	 I47A
100	 01	 473A	 	 473A	 I47A	 I47A
100	 01	 473B	 	 473B	 M47B	 M47B
100	 01	 473M	 	 473M	 M47A	 M47A
100	 01	 474	 	 47L4	 O48A	 O48A
100	 01	 474A	 	 474A	 O48A	 O48A
100	 01	 474M	 	 474M	 M47A	 M47A
100	 01	 475	 	 47L5	 O48A	 O48A
100	 01	 475A	 	 475A	 O48A	 O48A
100	 01	 475M	 	 475M	 M47A	 M47A
100	 01	 476	 	 476	 O48C	 O48C
100	 01	 476A	 	 476A	 O48C	 O48C
100	 01	 476M	 	 476M	 M47A	 M47A
100	 01	 477	 	 47L7	 I47A	 I47A
100	 01	 477M	 	 477M	 M47A	 M47A
100	 01	 478A	 	 478A	 I48E	 I48E
100	 01	 478M	 	 478M	 M47A	 M47A
100	 01	 47A	 	 47LA	 I48A	 I48A
100	 01	 47AA	 	 47AA	 I47B	 I47B
100	 01	 47AM	 	 47AM	 M47A	 M47A
100	 01	 47B	 	 47LB	 I48A	 I48A
100	 01	 47BA	 	 47BA	 I47B	 I47B
100	 01	 47BE	 	 47BE	 M48E	 M48E
100	 01	 47BM	 	 47BM	 M48D	 M48D
100	 01	 47C	 	 47LC	 I48A	 I48A
100	 01	 47CA	 	 47CA	 I47B	 I47B
100	 01	 47CB	 	 47CB	 M48B	 M48B
100	 01	 47CM	 	 47CM	 M48A	 M48A
100	 01	 47CO	 	 47CO	 I47C	 I47C
100	 01	 47CX	 	 47CX	 I47C	 I47C
100	 01	 47D	 	 47LD	 I48D	 I48D
100	 01	 47D9	 	 47D9	 I47R	 I47R
100	 01	 47DA	 	 47DA	 I47B	 I47B
100	 01	 47DE	 	 47DE	 M48E	 M48E
100	 01	 47DM	 	 47DM	 M48D	 M48D
100	 01	 47E	 	 47E	 I48D	 I48D
100	 01	 47EA	 	 47EA	 I48D	 I48D
100	 01	 47G	 	 47G	 I48D	 I48D
100	 01	 47GA	 	 47GA	 I48A	 I48A
100	 01	 47GM	 	 47GM	 M47A	 M47A
100	 01	 47L0	 	 47L0	 I47A	 I47A
100	 01	 47L1	 	 47L1	 I47A	 I47A
100	 01	 47L2	 	 47L2	 I47A	 I47A
100	 01	 47L3	 	 47L3	 I47A	 I47A
100	 01	 47L4	 	 47L4	 O48A	 O48A
100	 01	 47L5	 	 47L5	 O48A	 O48A
100	 01	 47L7	 	 47L7	 O48A	 O48A
100	 01	 47L8	 	 47L8	 I47A	 I47A
100	 01	 47L9	 	 47L9	 I47R	 I47R
100	 01	 47LA	 	 47LA	 I48A	 I48A
100	 01	 47LB	 	 47LB	 I48A	 I48A
100	 01	 47LC	 	 47LC	 I48A	 I48A
100	 01	 47LD	 	 47LD	 I48A	 I48A
100	 01	 47LO	 	 47LO	 I47A	 I47A
100	 01	 47MA	 	 47MA	 O48R	 O48R
100	 01	 47N0	 	 47N0	 I47B	 I47B
100	 01	 47N1	 	 47N1	 I47B	 I47B
100	 01	 47N3	 	 47N3	 I47B	 I47B
100	 01	 47N4	 	 47N4	 O48B	 O48B
100	 01	 47N5	 	 47N5	 O48B	 O48B
100	 01	 47N6	 	 47N6	 I47B	 I47B
100	 01	 47N8	 	 47N8	 I47B	 I47B
100	 01	 47NA	 	 47NA	 I48B	 I48B
100	 01	 47NB	 	 47NB	 I48B	 I48B
100	 01	 47NC	 	 47NC	 I48B	 I48B
100	 01	 47ND	 	 47ND	 I48B	 I48B
100	 01	 47V6	 	 47V6	 O48C	 O48C
100	 01	 47V8	 	 47V8	 O48C	 O48C
100	 01	 47VE	 	 47VE	 I48D	 I48D
100	 01	 47VG	 	 47VG	 I48D	 I48D
100	 01	 47W6	 	 47W6	 O48D	 O48D
100	 01	 47W8	 	 47W8	 O48D	 O48D
100	 01	 47WE	 	 47WE	 I48E	 I48E
100	 01	 47WG	 	 47WG	 I48E	 I48E
100	 01	 482	 	 482	 O480	 O480
100	 01	 482D	 	 482D	 O480	 O480
100	 01	 484	 	 484	 O481	 O481
100	 01	 484D	 	 484D	 O481	 O481
100	 01	 485	 	 485	 O485	 O485
100	 01	 486A	 	 486A	 O486	 O486
100	 01	 486B	 	 486B	 O486	 O486
100	 01	 487	 	 487	 O48G	 O48G
100	 01	 488A	 	 488A	 O488	 O488
100	 01	 488B	 	 488B	 O488	 O488
100	 01	 489	 	 489	 O597	 O597
100	 01	 489E	 	 489E	 O597	 O597
100	 01	 48A	 	 48A	 O483	 O483
100	 01	 48AO	 	 48AO	 I48A	 I48A
100	 01	 48B	 	 48B	 O483	 O483
100	 01	 48BO	 	 48BO	 I48B	 I48B
100	 01	 48C	 	 48C	 O483	 O483
100	 01	 48CO	 	 48CO	 I48C	 I48C
100	 01	 48CX	 	 48CX	 I48C	 I48C
100	 01	 48D	 	 48D	 O48U	 O48U
100	 01	 48DO	 	 48DO	 I48D	 I48D
100	 01	 48DP	 	 48DP	 O48U	 O48U
100	 01	 48E	 	 48E	 O48E	 O48E
100	 01	 48EO	 	 48EO	 I48E	 I48E
100	 01	 48F	 	 48F	 O483	 O483
100	 01	 48G	 	 48G	 O48G	 O48G
100	 01	 48H	 	 48H	 O48V	 O48V
100	 01	 48I	 	 48I	 O48G	 O48G
100	 01	 48J	 	 48J	 O48J	 O48J
100	 01	 48K	 	 48K	 O48K	 O48K
100	 01	 48L	 	 48L	 O485	 O485
100	 01	 48LO	 	 48LO	 I48A	 I48A
100	 01	 48M	 	 48M	 O481	 O481
100	 01	 48MA	 	 48MA	 O48R	 O48R
100	 01	 48N	 	 48N	 O48U	 O48U
100	 01	 48P	 	 48P	 O48X	 O48X
100	 01	 48Q	 	 48Q	 O48Y	 O48Y
100	 01	 48R	 	 48R	 O48Z	 O48Z
100	 01	 48S	 	 48S	 O48W	 O48W
100	 01	 48SP	 	 48SP	 O48W	 O48W
100	 01	 48T	 	 48T	 O48J	 O48J
100	 01	 48TA	 	 48TA	 O48G	 O48G
100	 01	 48TB	 	 48TB	 O48G	 O48G
100	 01	 48TM	 	 48TM	 O48G	 O48G
100	 01	 48UA	 	 48UA	 O486	 O486
100	 01	 48UB	 	 48UB	 O486	 O486
100	 01	 48YA	 	 48YA	 O488	 O488
100	 01	 48YB	 	 48YB	 O488	 O488
100	 01	 48Z	 	 48Z	 O597	 O597
100	 01	 490	 	 490	 PMOA	 PMOA
100	 01	 490A	 	 490A	 490A	 490A
100	 01	 490A	 MVI	 490A	 490A	 490A
100	 01	 490M	 	 490M	 PMOM	 PMOM
100	 01	 491	 	 491	 CKOA	 CKOA
100	 01	 491A	 	 491A	 491A	 491A
100	 01	 491A	 MVI	 491A	 491A	 491A
100	 01	 491M	 	 491M	 CKOM	 CKOM
100	 01	 492	 	 492	 CLOA	 CLOA
100	 01	 492A	 	 492A	 492A	 492A
100	 01	 492A	 MVI	 492A	 492A	 492A
100	 01	 492M	 	 492M	 CLOM	 CLOM
100	 01	 493	 	 493	 POOA	 POOA
100	 01	 493A	 	 493A	 493A	 493A
100	 01	 493A	 MVI	 493A	 493A	 493A
100	 01	 494	 	 494	 PCOA	 PCOA
100	 01	 494A	 	 494A	 494A	 494A
100	 01	 494A	 MVI	 494A	 494A	 494A
100	 01	 494M	 	 494M	 PMOM	 PMOM
100	 01	 495	 	 495	 CKOA	 CKOA
100	 01	 495M	 	 495M	 CWOM	 CWOM
100	 01	 496	 	 496	 PMOA	 PMOA
100	 01	 496M	 	 496M	 PMOM	 PMOM
100	 01	 497	 	 497	 CWQA	 CWQA
100	 01	 497M	 	 497M	 CWQM	 CWQM
100	 01	 498	 	 498	 PMOA	 PMOA
100	 01	 498M	 	 498M	 PMOM	 PMOM
100	 01	 499	 	 499	 PMOA	 PMOA
100	 01	 49A	 	 49A	 PMPA	 PMPA
100	 01	 49AM	 	 49AM	 PMPM	 PMPM
100	 01	 49B	 	 49B	 PCPA	 PCPA
100	 01	 49BM	 	 49BM	 PMPM	 PMPM
100	 01	 49C	 	 49C	 PMPA	 PMPA
100	 01	 49CM	 	 49CM	 PMPM	 PMPM
100	 01	 49D	 	 49D	 CKQA	 CKQA
100	 01	 49DM	 	 49DM	 PMQM	 PMQM
100	 01	 49E	 	 49E	 PCZA	 PCZA
100	 01	 49EM	 	 49EM	 PMZM	 PMZM
100	 01	 49F	 	 49F	 CWQA	 CWQA
100	 01	 49FM	 	 49FM	 PMQM	 PMQM
100	 01	 49G	 	 49G	 ESNA	 ESNA
100	 01	 49H0	 	 49H0	 PDMA	 PDMA
100	 01	 49H1	 	 49H1	 PDMA	 PDMA
100	 01	 49H2	 	 49H2	 PDMA	 PDMA
100	 01	 49H3	 	 49H3	 PDMA	 PDMA
100	 01	 49H4	 	 49H4	 PDMA	 PDMA
100	 01	 49H9	 	 49H9	 PDMA	 PDMA
100	 01	 49IM	 	 49IM	 CKPM	 CKPM
100	 01	 49K	 	 49K	 CWAC	 CWAC
100	 01	 49KM	 	 49KM	 CKOM	 CKOM
100	 01	 49L0	 	 49L0	 PMGA	 PMGA
100	 01	 49L1	 	 49L1	 CKGA	 CKGA
100	 01	 49L2	 	 49L2	 CLGA	 CLGA
100	 01	 49L4	 	 49L4	 PCGA	 PCGA
100	 01	 49L5	 	 49L5	 CKGA	 CKGA
100	 01	 49L6	 	 49L6	 PMGA	 PMGA
100	 01	 49LM	 	 49LM	 CLPM	 CLPM
100	 01	 49MM	 	 49MM	 PEPM	 PEPM
100	 01	 49NK	 	 49NK	 SDSA	 SDSA
100	 01	 49NM	 	 49NM	 PCPM	 PCPM
100	 01	 49NS	 	 49NS	 SDSA	 SDSA
100	 01	 49PA	 	 49PA	 PMOA	 PMOA
100	 01	 49PM	 	 49PM	 CKPM	 CKPM
100	 01	 49PP	 	 49PP	 P49J	 P49J
100	 01	 49R1	 	 49R1	 CKAC	 CKAC
100	 01	 49R2	 	 49R2	 POAC	 POAC
100	 01	 49R3	 	 49R3	 POAC	 POAC
100	 01	 49R4	 	 49R4	 POAC	 POAC
100	 01	 49S0	 	 49S0	 49HQ	 49HQ
100	 01	 49S1	 	 49S1	 49HQ	 49HQ
100	 01	 49S2	 	 49S2	 49HQ	 49HQ
100	 01	 49S3	 	 49S3	 49HQ	 49HQ
100	 01	 49S4	 	 49S4	 49HQ	 49HQ
100	 01	 49S9	 	 49S9	 49HQ	 49HQ
100	 01	 49VC	 	 49VC	 CWVA	 CWVA
100	 01	 49VE	 	 49VE	 PCVA	 PCVA
100	 01	 49VH	 	 49VH	 PMVA	 PMVA
100	 01	 49VK	 	 49VK	 CKVA	 CKVA
100	 01	 49VL	 	 49VL	 CLVA	 CLVA
100	 01	 49VM	 	 49VM	 PEVA	 PEVA
100	 01	 49VO	 	 49VO	 POVA	 POVA
100	 01	 49W	 	 49W	 PCZA	 PCZA
100	 01	 49WK	 	 49WK	 SPTA	 SPTA
100	 01	 49WM	 	 49WM	 PCZM	 PCZM
100	 01	 49WQ	 	 49WQ	 SPTA	 SPTA
100	 01	 49WS	 	 49WS	 SPTA	 SPTA
100	 01	 49X	 	 49X	 CWAC	 CWAC
100	 01	 49XM	 	 49XM	 PMQM	 PMQM
100	 01	 49Z	 	 49Z	 CKOA	 CKOA
100	 01	 49Z1	 	 49Z1	 CWAC	 CWAC
100	 01	 49Z2	 	 49Z2	 CWAC	 CWAC
100	 01	 49Z3	 	 49Z3	 POAC	 POAC
100	 01	 49Z4	 	 49Z4	 CWAC	 CWAC
100	 01	 49ZM	 	 49ZM	 CKOM	 CKOM
100	 01	 4EBA	 	 4EBA	 ESEM	 ESEM
100	 01	 4EBB	 	 4EBB	 ESEM	 ESEM
100	 01	 4EBC	 	 4EBC	 ESEM	 ESEM
100	 01	 4EBD	 	 4EBD	 ESEM	 ESEM
100	 01	 4ERA	 	 4ERA	 ESEA	 ESEA
100	 01	 4ERB	 	 4ERB	 ESEA	 ESEA
100	 01	 4ERC	 	 4ERC	 ESEA	 ESEA
100	 01	 4ERD	 	 4ERD	 ESEA	 ESEA
100	 01	 4ERE	 	 4ERE	 ESEA	 ESEA
100	 01	 4IRA	 	 4IRA	 ESCC	 ESCC
100	 01	 4N2	 	 4N2	 272A	 272A
100	 01	 4N6	 	 4N6	 43	 0000000043
100	 01	 4N7	 	 4N7	 43K	 43K
100	 01	 4P6Z	 	 4P6Z	 P45Z	 P45Z
100	 01	 4P8Z	 	 4P8Z	 P45Z	 P45Z
100	 01	 4PF1	 	 4PF1	 4PF	 4PF
100	 01	 4PF2	 	 4PF2	 4PF	 4PF
100	 01	 4PF3	 	 4PF3	 4PF	 4PF
100	 01	 4PI1	 	 4PI1	 4PI	 4PI
100	 01	 4PI2	 	 4PI2	 4PI	 4PI
100	 01	 4PI3	 	 4PI3	 4PI	 4PI
100	 01	 4PI4	 	 4PI4	 4PI	 4PI
100	 01	 4PI5	 	 4PI5	 4PI	 4PI
100	 01	 4PI6	 	 4PI6	 4PI	 4PI
100	 01	 4PI7	 	 4PI7	 4PI	 4PI
100	 01	 4PN4	 	 4PN4	 P45N	 P45N
100	 01	 4PN5	 	 4PN5	 P45N	 P45N
100	 01	 4PNN	 	 4PNN	 P45N	 P45N
100	 01	 4PNP	 	 4PNP	 P45N	 P45N
100	 01	 4PP1	 	 4PP1	 4PP	 4PP
100	 01	 4PP8	 	 4PP8	 4PP	 4PP
100	 01	 4PP9	 	 4PP9	 4PP	 4PP
100	 01	 4PQZ	 	 4PQZ	 P45Z	 P45Z
100	 01	 4PS1	 	 4PS1	 4PS	 4PS
100	 01	 4PS2	 	 4PS2	 4PS	 4PS
100	 01	 4PS3	 	 4PS3	 4PS	 4PS
100	 01	 4PS4	 	 4PS4	 4PS	 4PS
100	 01	 4PS5	 	 4PS5	 4PS	 4PS
100	 01	 4PS9	 	 4PS9	 4PS	 4PS
100	 01	 4PV	 	 4PV	 4PV	 4PV
100	 01	 4PV1	 	 4PV1	 4PV	 4PV
100	 01	 4PV2	 	 4PV2	 4PV	 4PV
100	 01	 4PV3	 	 4PV3	 4PV	 4PV
100	 01	 4PV4	 	 4PV4	 4PV	 4PV
100	 01	 4PV5	 	 4PV5	 4PV	 4PV
100	 01	 4PV6	 	 4PV6	 4PV	 4PV
100	 01	 4PV7	 	 4PV7	 4PV	 4PV
100	 01	 4PV8	 	 4PV8	 4PV	 4PV
100	 01	 4PV9	 	 4PV9	 4PV	 4PV
100	 01	 4PVA	 	 4PVA	 4PV	 4PV
100	 01	 4PVB	 	 4PVB	 4PV	 4PV
100	 01	 4PVL	 	 4PVL	 4PV	 4PV
100	 01	 4PVS	 	 4PVS	 4PV	 4PV
100	 01	 4PX4	 	 4PX4	 P45L	 P45L
100	 01	 4PX5	 	 4PX5	 P45L	 P45L
100	 01	 4PXK	 	 4PXK	 P45L	 P45L
100	 01	 4PXL	 	 4PXL	 P45L	 P45L
100	 01	 4PXM	 	 4PXM	 P45L	 P45L
100	 01	 4PXN	 	 4PXN	 P45L	 P45L
100	 01	 4PXP	 	 4PXP	 P45L	 P45L
100	 01	 4PXZ	 	 4PXZ	 P45Z	 P45Z
100	 01	 4PZ1	 	 4PZ1	 4PZ	 4PZ
100	 01	 4PZ2	 	 4PZ2	 4PZ	 4PZ
100	 01	 4PZ3	 	 4PZ3	 4PZ	 4PZ
100	 01	 4PZ4	 	 4PZ4	 4PZ	 4PZ
100	 01	 4PZ5	 	 4PZ5	 4PZ	 4PZ
100	 01	 4PZ6	 	 4PZ6	 4PZ	 4PZ
100	 01	 4PZ7	 	 4PZ7	 4PZ	 4PZ
100	 01	 4VA	 	 4VA	 43	 0000000043
100	 01	 4VB	 	 4VB	 43	 0000000043
100	 01	 4VC	 	 4VC	 43	 0000000043
100	 01	 4VF	 	 4VF	 43	 0000000043
100	 01	 4VG	 	 4VG	 43K	 43K
100	 01	 4VM	 	 4VM	 43	 0000000043
100	 01	 4VN	 	 4VN	 43	 0000000043
100	 01	 4VP	 	 4VP	 43K	 43K
100	 01	 4VP1	 	 4VP1	 P45U	 P45U
100	 01	 4VP2	 	 4VP2	 P45U	 P45U
100	 01	 4VP3	 	 4VP3	 P45U	 P45U
100	 01	 4VP7	 	 4VP7	 P45U	 P45U
100	 01	 4VPO	 	 4VPO	 P45U	 P45U
100	 01	 4VV	 	 4VV	 43K	 43K
100	 01	 4VY	 	 4VY	 43K	 43K
100	 01	 4VZ	 	 4VZ	 43K	 43K
100	 01	 500	 	 500	 GT11	 GT11
100	 01	 5000	 	 5000	 TC10	 TC10
100	 01	 5004	 	 5004	 GT26	 GT26
100	 01	 501	 	 501	 GT43	 GT43
100	 01	 502	 	 502	 50A	 50A
100	 01	 503	 	 503	 50	 0000000050
100	 01	 504	 	 504	 50	 0000000050
100	 01	 505	 	 505	 50V	 50V
100	 01	 506	 	 506	 50T	 50T
100	 01	 507	 	 507	 50	 0000000050
100	 01	 508	 	 508	 PMZA	 PMZA
100	 01	 509	 	 509	 CWZA	 CWZA
100	 01	 50A1	 	 50A1	 TP11	 TP11
100	 01	 50A2	 	 50A2	 TP10	 TP10
100	 01	 50A3	 	 50A3	 TP43	 TP43
100	 01	 50A4	 	 50A4	 TP26	 TP26
100	 01	 50B1	 	 50B1	 HC11	 HC11
100	 01	 50B2	 	 50B2	 HC10	 HC10
100	 01	 50B3	 	 50B3	 HC43	 HC43
100	 01	 50B4	 	 50B4	 HC26	 HC26
100	 01	 50C	 	 50C	 50B	 50B
100	 01	 50D	 	 50D	 50B	 50B
100	 01	 50D1	 	 50D1	 RT11	 RT11
100	 01	 50D2	 	 50D2	 RT11	 RT11
100	 01	 50D3	 	 50D3	 RT11	 RT11
100	 01	 50D4	 	 50D4	 RT11	 RT11
100	 01	 50E	 	 50E	 50B	 50B
100	 01	 50G	 	 50G	 50B	 50B
100	 01	 50G1	 	 50G1	 GO11	 GO11
100	 01	 50G2	 	 50G2	 GO11	 GO11
100	 01	 50G3	 	 50G3	 GO11	 GO11
